,Anchor,Positive
0,22496,12046
1,22496,21047
2,22496,16688
3,22496,8179
4,22496,19802
5,22496,19529
6,22496,5619
7,22496,12002
8,22496,6959
9,22496,33174
0,8070,12046
1,8070,21047
2,8070,16688
3,8070,8179
4,8070,19802
5,8070,19529
6,8070,5619
7,8070,12002
8,8070,6959
9,8070,33174
0,1979,25045
1,1979,7376
2,1979,25084
3,1979,7171
4,1979,36651
5,1979,24059
6,1979,24057
7,1979,24094
8,1979,40463
9,1979,24072
0,3138,25045
1,3138,7376
2,3138,25084
3,3138,7171
4,3138,36651
5,3138,24059
6,3138,24057
7,3138,24094
8,3138,40463
9,3138,24072
0,11900,12046
1,11900,21047
2,11900,16688
3,11900,8179
4,11900,19802
5,11900,19529
6,11900,5619
7,11900,6959
8,11900,33174
9,11900,20343
0,29252,34021
1,29252,35280
2,29252,30267
3,29252,35120
4,29252,30693
5,29252,30065
6,29252,30270
7,29252,35068
8,29252,33908
9,29252,36790
0,8449,12046
1,8449,21047
2,8449,16688
3,8449,8179
4,8449,19802
5,8449,19529
6,8449,5619
7,8449,12002
8,8449,6959
9,8449,33174
0,1091,25045
1,1091,7376
2,1091,25084
3,1091,7171
4,1091,36651
5,1091,24059
6,1091,5619
7,1091,24057
8,1091,24094
9,1091,24072
0,32540,34021
1,32540,35280
2,32540,37774
3,32540,35120
4,32540,30693
5,32540,30065
6,32540,36978
7,32540,37416
8,32540,30270
9,32540,37005
0,38193,38045
1,38193,40433
2,38193,33431
3,38193,30898
4,38193,40189
5,38193,40144
6,38193,38653
7,38193,39313
8,38193,38155
9,38193,38571
0,24827,25045
1,24827,7376
2,24827,25084
3,24827,7171
4,24827,36651
5,24827,24059
6,24827,5619
7,24827,24057
8,24827,24094
9,24827,40463
0,3300,21047
1,3300,8179
2,3300,19802
3,3300,11763
4,3300,25045
5,3300,24059
6,3300,19529
7,3300,5619
8,3300,24057
9,3300,24094
0,8441,12046
1,8441,21047
2,8441,16688
3,8441,8179
4,8441,19802
5,8441,19529
6,8441,5619
7,8441,15787
8,8441,12002
9,8441,6959
0,24139,25045
1,24139,7376
2,24139,25084
3,24139,7171
4,24139,36651
5,24139,24059
6,24139,5619
7,24139,24057
8,24139,24094
9,24139,40463
0,9079,12046
1,9079,21047
2,9079,16688
3,9079,8179
4,9079,19802
5,9079,19529
6,9079,5619
7,9079,15787
8,9079,15744
9,9079,18570
0,18006,12046
1,18006,21047
2,18006,16688
3,18006,8179
4,18006,19802
5,18006,19529
6,18006,5619
7,18006,12002
8,18006,6959
9,18006,33174
0,3511,12046
1,3511,21047
2,3511,16688
3,3511,8179
4,3511,19802
5,3511,19529
6,3511,5619
7,3511,15787
8,3511,15744
9,3511,18570
0,22358,12046
1,22358,21047
2,22358,16688
3,22358,8179
4,22358,19802
5,22358,19529
6,22358,5619
7,22358,15787
8,22358,12002
9,22358,6959
0,22444,12046
1,22444,21047
2,22444,16688
3,22444,8179
4,22444,19802
5,22444,19529
6,22444,5619
7,22444,15787
8,22444,15744
9,22444,18570
0,16919,12046
1,16919,21047
2,16919,16688
3,16919,8179
4,16919,19802
5,16919,19529
6,16919,5619
7,16919,12002
8,16919,6959
9,16919,33174
0,29573,37598
1,29573,34021
2,29573,35280
3,29573,37774
4,29573,35120
5,29573,36978
6,29573,37416
7,29573,30270
8,29573,37005
9,29573,35068
0,27854,34021
1,27854,35280
2,27854,30267
3,27854,35120
4,27854,30693
5,27854,30065
6,27854,37416
7,27854,30270
8,27854,35068
9,27854,33908
0,36927,37598
1,36927,35280
2,36927,37774
3,36927,35120
4,36927,30693
5,36927,36978
6,36927,37416
7,36927,37005
8,36927,37543
9,36927,37277
0,6156,25045
1,6156,7376
2,6156,25084
3,6156,7171
4,6156,36651
5,6156,24059
6,6156,24057
7,6156,24094
8,6156,40463
9,6156,24072
0,21460,12046
1,21460,21047
2,21460,16688
3,21460,8179
4,21460,19802
5,21460,19529
6,21460,5619
7,21460,15787
8,21460,15744
9,21460,18570
0,14048,12046
1,14048,21047
2,14048,16688
3,14048,8179
4,14048,19802
5,14048,19529
6,14048,5619
7,14048,12002
8,14048,6959
9,14048,33174
0,2088,25045
1,2088,7376
2,2088,25084
3,2088,7171
4,2088,36651
5,2088,24059
6,2088,24057
7,2088,24094
8,2088,40463
9,2088,24072
0,24386,25045
1,24386,7376
2,24386,25084
3,24386,7171
4,24386,36651
5,24386,24059
6,24386,5619
7,24386,24057
8,24386,24094
9,24386,40463
0,1155,25045
1,1155,7376
2,1155,25084
3,1155,7171
4,1155,36651
5,1155,24059
6,1155,24057
7,1155,24094
8,1155,40463
9,1155,24072
0,31756,34021
1,31756,35280
2,31756,35120
3,31756,30693
4,31756,28411
5,31756,30065
6,31756,37416
7,31756,30270
8,31756,37005
9,31756,35068
0,629,25045
1,629,7376
2,629,25084
3,629,7171
4,629,36651
5,629,24059
6,629,5619
7,629,24057
8,629,24094
9,629,40463
0,11228,12046
1,11228,21047
2,11228,16688
3,11228,8179
4,11228,19802
5,11228,19529
6,11228,5619
7,11228,15787
8,11228,12002
9,11228,6959
0,2008,25045
1,2008,7376
2,2008,25084
3,2008,7171
4,2008,36651
5,2008,24059
6,2008,24057
7,2008,24094
8,2008,40463
9,2008,24072
0,27660,3891
1,27660,3353
2,27660,10548
3,27660,18745
4,27660,17894
5,27660,20579
6,27660,14592
7,27660,17093
8,27660,15378
9,27660,14821
0,33681,34021
1,33681,35280
2,33681,35120
3,33681,30693
4,33681,28411
5,33681,30065
6,33681,36978
7,33681,37416
8,33681,30270
9,33681,37005
0,29017,34021
1,29017,35280
2,29017,37774
3,29017,35120
4,29017,30693
5,29017,30065
6,29017,36978
7,29017,37416
8,29017,30270
9,29017,37005
0,15122,12046
1,15122,21047
2,15122,16688
3,15122,8179
4,15122,19802
5,15122,19529
6,15122,5619
7,15122,12002
8,15122,6959
9,15122,33174
0,9093,12046
1,9093,21047
2,9093,16688
3,9093,8179
4,9093,19802
5,9093,19529
6,9093,5619
7,9093,12002
8,9093,6959
9,9093,33174
0,32925,34021
1,32925,35280
2,32925,35120
3,32925,30693
4,32925,28411
5,32925,30065
6,32925,36978
7,32925,37416
8,32925,30270
9,32925,37005
0,9422,12046
1,9422,21047
2,9422,16688
3,9422,8179
4,9422,19802
5,9422,19529
6,9422,5619
7,9422,15787
8,9422,15744
9,9422,18570
0,18583,12046
1,18583,21047
2,18583,16688
3,18583,8179
4,18583,19802
5,18583,19529
6,18583,15787
7,18583,15744
8,18583,18570
9,18583,12002
0,35909,37598
1,35909,34021
2,35909,35280
3,35909,37774
4,35909,35120
5,35909,36978
6,35909,37416
7,35909,30270
8,35909,37005
9,35909,35068
0,22146,12046
1,22146,21047
2,22146,16688
3,22146,8179
4,22146,19802
5,22146,19529
6,22146,15787
7,22146,15744
8,22146,18570
9,22146,12002
0,29242,37598
1,29242,34021
2,29242,35280
3,29242,37774
4,29242,35120
5,29242,36978
6,29242,37416
7,29242,30270
8,29242,37005
9,29242,35068
0,1356,25045
1,1356,7376
2,1356,25084
3,1356,7171
4,1356,36651
5,1356,24059
6,1356,24057
7,1356,24094
8,1356,40463
9,1356,5780
0,35054,37598
1,35054,34021
2,35054,35280
3,35054,37774
4,35054,35120
5,35054,36978
6,35054,37416
7,35054,30270
8,35054,37005
9,35054,35068
0,32544,32601
1,32544,30221
2,32544,28115
3,32544,29830
4,32544,30803
5,32544,30065
6,32544,35743
7,32544,34204
8,32544,31791
9,32544,33491
0,3930,25045
1,3930,7376
2,3930,25084
3,3930,7171
4,3930,36651
5,3930,24059
6,3930,24057
7,3930,24094
8,3930,40463
9,3930,24072
0,5377,25045
1,5377,7376
2,5377,25084
3,5377,7171
4,5377,36651
5,5377,24059
6,5377,5619
7,5377,24057
8,5377,24094
9,5377,40463
0,3742,25045
1,3742,7376
2,3742,25084
3,3742,7171
4,3742,36651
5,3742,24059
6,3742,24057
7,3742,24094
8,3742,40463
9,3742,24072
0,4948,25045
1,4948,7376
2,4948,25084
3,4948,7171
4,4948,36651
5,4948,24059
6,4948,24057
7,4948,24094
8,4948,40463
9,4948,5780
0,10742,12046
1,10742,21047
2,10742,16688
3,10742,8179
4,10742,19802
5,10742,19529
6,10742,5619
7,10742,12002
8,10742,6959
9,10742,33174
0,22043,3891
1,22043,3353
2,22043,10548
3,22043,18745
4,22043,17894
5,22043,20579
6,22043,14592
7,22043,17093
8,22043,15378
9,22043,14821
0,11283,12046
1,11283,21047
2,11283,16688
3,11283,8179
4,11283,19802
5,11283,19529
6,11283,5619
7,11283,12002
8,11283,6959
9,11283,33174
0,33086,34021
1,33086,35280
2,33086,35120
3,33086,30693
4,33086,28411
5,33086,30065
6,33086,36978
7,33086,37416
8,33086,30270
9,33086,37005
0,21141,12046
1,21141,21047
2,21141,16688
3,21141,8179
4,21141,19802
5,21141,19529
6,21141,5619
7,21141,15787
8,21141,12002
9,21141,6959
0,21750,12046
1,21750,21047
2,21750,16688
3,21750,8179
4,21750,19802
5,21750,19529
6,21750,5619
7,21750,12002
8,21750,6959
9,21750,33174
0,37840,37598
1,37840,35280
2,37840,37774
3,37840,35120
4,37840,30693
5,37840,36978
6,37840,37416
7,37840,37005
8,37840,37543
9,37840,37277
0,18723,12046
1,18723,21047
2,18723,16688
3,18723,8179
4,18723,19802
5,18723,19529
6,18723,5619
7,18723,6959
8,18723,33174
9,18723,20343
0,5718,8179
1,5718,19802
2,5718,7527
3,5718,11763
4,5718,25045
5,5718,24059
6,5718,5619
7,5718,24057
8,5718,24094
9,5718,24072
0,123,25045
1,123,7376
2,123,25084
3,123,7171
4,123,36651
5,123,24059
6,123,24057
7,123,24094
8,123,40463
9,123,24072
0,36207,37598
1,36207,34021
2,36207,35280
3,36207,37774
4,36207,35120
5,36207,30065
6,36207,36978
7,36207,37416
8,36207,30270
9,36207,37005
0,18242,12046
1,18242,21047
2,18242,16688
3,18242,8179
4,18242,19802
5,18242,19529
6,18242,5619
7,18242,6959
8,18242,33174
9,18242,20343
0,10925,12046
1,10925,21047
2,10925,16688
3,10925,8179
4,10925,19802
5,10925,19529
6,10925,15787
7,10925,15744
8,10925,18570
9,10925,12002
0,2393,12046
1,2393,21047
2,2393,16688
3,2393,8179
4,2393,19802
5,2393,19529
6,2393,15787
7,2393,15744
8,2393,18570
9,2393,12002
0,21182,12046
1,21182,21047
2,21182,16688
3,21182,8179
4,21182,19802
5,21182,19529
6,21182,15787
7,21182,15744
8,21182,18570
9,21182,12002
0,11265,12046
1,11265,21047
2,11265,16688
3,11265,8179
4,11265,19802
5,11265,19529
6,11265,5619
7,11265,12002
8,11265,6959
9,11265,33174
0,31830,32601
1,31830,30221
2,31830,28115
3,31830,29830
4,31830,30803
5,31830,30065
6,31830,35743
7,31830,30270
8,31830,34204
9,31830,33908
0,8538,12046
1,8538,21047
2,8538,16688
3,8538,8179
4,8538,19802
5,8538,19529
6,8538,5619
7,8538,12002
8,8538,6959
9,8538,33174
0,19494,12046
1,19494,21047
2,19494,16688
3,19494,8179
4,19494,19802
5,19494,19529
6,19494,5619
7,19494,6959
8,19494,33174
9,19494,20343
0,1104,25045
1,1104,7376
2,1104,25084
3,1104,7171
4,1104,36651
5,1104,24059
6,1104,5619
7,1104,24057
8,1104,24094
9,1104,24072
0,3224,25045
1,3224,7376
2,3224,25084
3,3224,7171
4,3224,36651
5,3224,24059
6,3224,5619
7,3224,24057
8,3224,24094
9,3224,40463
0,24749,25045
1,24749,7376
2,24749,25084
3,24749,7171
4,24749,36651
5,24749,24059
6,24749,5619
7,24749,24057
8,24749,24094
9,24749,40463
0,7344,25045
1,7344,7376
2,7344,25084
3,7344,7171
4,7344,36651
5,7344,24059
6,7344,5619
7,7344,24057
8,7344,24094
9,7344,40463
0,37626,34021
1,37626,35280
2,37626,30267
3,37626,35120
4,37626,30693
5,37626,30065
6,37626,35743
7,37626,30270
8,37626,35068
9,37626,33908
0,8595,12046
1,8595,21047
2,8595,16688
3,8595,8179
4,8595,19802
5,8595,19529
6,8595,5619
7,8595,15787
8,8595,12002
9,8595,6959
0,37325,37598
1,37325,35280
2,37325,37774
3,37325,35120
4,37325,30693
5,37325,36978
6,37325,37416
7,37325,37005
8,37325,35068
9,37325,36790
0,27479,25045
1,27479,7376
2,27479,25084
3,27479,7171
4,27479,36651
5,27479,24059
6,27479,5619
7,27479,24057
8,27479,24094
9,27479,40463
0,15161,12046
1,15161,21047
2,15161,16688
3,15161,8179
4,15161,19802
5,15161,19529
6,15161,5619
7,15161,15787
8,15161,15744
9,15161,18570
0,35162,37598
1,35162,34021
2,35162,35280
3,35162,37774
4,35162,35120
5,35162,36978
6,35162,37416
7,35162,30270
8,35162,37005
9,35162,35068
0,11403,12046
1,11403,21047
2,11403,16688
3,11403,8179
4,11403,19802
5,11403,19529
6,11403,5619
7,11403,12002
8,11403,6959
9,11403,33174
0,18955,12046
1,18955,21047
2,18955,16688
3,18955,8179
4,18955,19802
5,18955,19529
6,18955,5619
7,18955,12002
8,18955,6959
9,18955,33174
0,2582,25045
1,2582,7376
2,2582,25084
3,2582,7171
4,2582,36651
5,2582,24059
6,2582,5619
7,2582,24057
8,2582,24094
9,2582,40463
0,28517,37598
1,28517,34021
2,28517,35280
3,28517,37774
4,28517,35120
5,28517,36978
6,28517,37416
7,28517,30270
8,28517,37005
9,28517,35068
0,25668,25045
1,25668,7376
2,25668,25084
3,25668,7171
4,25668,36651
5,25668,24059
6,25668,5619
7,25668,24057
8,25668,24094
9,25668,40463
0,5228,25045
1,5228,7376
2,5228,25084
3,5228,7171
4,5228,36651
5,5228,24059
6,5228,24057
7,5228,24094
8,5228,40463
9,5228,24072
0,2267,25045
1,2267,7376
2,2267,25084
3,2267,7171
4,2267,36651
5,2267,24059
6,2267,24057
7,2267,24094
8,2267,40463
9,2267,24072
0,17756,12046
1,17756,21047
2,17756,16688
3,17756,8179
4,17756,19802
5,17756,19529
6,17756,5619
7,17756,12002
8,17756,6959
9,17756,33174
0,12533,12046
1,12533,21047
2,12533,16688
3,12533,8179
4,12533,19802
5,12533,19529
6,12533,5619
7,12533,15787
8,12533,12002
9,12533,6959
0,24263,25045
1,24263,7376
2,24263,25084
3,24263,7171
4,24263,36651
5,24263,24059
6,24263,5619
7,24263,24057
8,24263,24094
9,24263,40463
0,23491,12046
1,23491,16688
2,23491,8088
3,23491,8404
4,23491,8726
5,23491,19529
6,23491,15787
7,23491,15744
8,23491,17093
9,23491,18570
0,15593,12046
1,15593,21047
2,15593,16688
3,15593,8179
4,15593,19802
5,15593,19529
6,15593,5619
7,15593,12002
8,15593,6959
9,15593,33174
0,12274,12046
1,12274,21047
2,12274,16688
3,12274,8179
4,12274,19802
5,12274,19529
6,12274,5619
7,12274,15787
8,12274,12002
9,12274,6959
0,5919,25045
1,5919,7376
2,5919,25084
3,5919,7171
4,5919,36651
5,5919,24059
6,5919,24057
7,5919,24094
8,5919,40463
9,5919,24072
0,24744,25045
1,24744,7376
2,24744,25084
3,24744,7171
4,24744,36651
5,24744,24059
6,24744,5619
7,24744,24057
8,24744,24094
9,24744,40463
0,29025,30267
1,29025,35120
2,29025,28411
3,29025,33260
4,29025,32601
5,29025,30065
6,29025,35743
7,29025,30270
8,29025,35068
9,29025,34204
0,17189,12046
1,17189,21047
2,17189,16688
3,17189,8179
4,17189,19802
5,17189,19529
6,17189,5619
7,17189,15787
8,17189,12002
9,17189,6959
0,19374,12046
1,19374,21047
2,19374,16688
3,19374,8179
4,19374,19802
5,19374,19529
6,19374,5619
7,19374,12002
8,19374,6959
9,19374,33174
0,4832,25045
1,4832,7376
2,4832,25084
3,4832,7171
4,4832,36651
5,4832,24059
6,4832,5619
7,4832,24057
8,4832,24094
9,4832,24072
0,11359,12046
1,11359,21047
2,11359,16688
3,11359,8179
4,11359,19802
5,11359,19529
6,11359,5619
7,11359,6959
8,11359,33174
9,11359,20343
0,38315,38045
1,38315,40433
2,38315,33431
3,38315,30898
4,38315,40189
5,38315,40144
6,38315,38653
7,38315,39313
8,38315,38155
9,38315,38571
0,7583,25045
1,7583,7376
2,7583,25084
3,7583,7171
4,7583,36651
5,7583,24059
6,7583,24057
7,7583,24094
8,7583,40463
9,7583,24072
0,1562,25045
1,1562,7376
2,1562,25084
3,1562,7171
4,1562,36651
5,1562,24059
6,1562,24057
7,1562,24094
8,1562,40463
9,1562,24072
0,4532,25045
1,4532,7376
2,4532,25084
3,4532,7171
4,4532,36651
5,4532,24059
6,4532,24057
7,4532,24094
8,4532,40463
9,4532,24072
0,3057,25045
1,3057,7376
2,3057,25084
3,3057,7171
4,3057,36651
5,3057,24059
6,3057,5619
7,3057,24057
8,3057,24094
9,3057,40463
0,2880,25045
1,2880,7376
2,2880,25084
3,2880,7171
4,2880,36651
5,2880,24059
6,2880,24057
7,2880,24094
8,2880,40463
9,2880,24072
0,24165,25045
1,24165,7376
2,24165,25084
3,24165,7171
4,24165,36651
5,24165,24059
6,24165,5619
7,24165,24057
8,24165,24094
9,24165,40463
0,29122,34021
1,29122,35280
2,29122,35120
3,29122,30693
4,29122,28411
5,29122,30065
6,29122,37416
7,29122,30270
8,29122,35068
9,29122,33908
0,31680,37598
1,31680,34021
2,31680,35280
3,31680,37774
4,31680,35120
5,31680,30065
6,31680,36978
7,31680,37416
8,31680,30270
9,31680,37005
0,6326,25045
1,6326,7376
2,6326,25084
3,6326,7171
4,6326,36651
5,6326,24059
6,6326,5619
7,6326,24057
8,6326,24094
9,6326,40463
0,27699,37598
1,27699,34021
2,27699,35280
3,27699,37774
4,27699,35120
5,27699,30065
6,27699,36978
7,27699,37416
8,27699,30270
9,27699,37005
0,3461,25045
1,3461,7376
2,3461,25084
3,3461,7171
4,3461,36651
5,3461,24059
6,3461,5619
7,3461,24057
8,3461,24094
9,3461,40463
0,8000,12046
1,8000,21047
2,8000,16688
3,8000,8179
4,8000,19802
5,8000,19529
6,8000,5619
7,8000,12002
8,8000,6959
9,8000,33174
0,10982,12046
1,10982,21047
2,10982,16688
3,10982,8179
4,10982,19802
5,10982,19529
6,10982,5619
7,10982,6959
8,10982,33174
9,10982,20343
0,10947,12046
1,10947,21047
2,10947,16688
3,10947,8179
4,10947,19802
5,10947,19529
6,10947,5619
7,10947,6959
8,10947,33174
9,10947,20343
0,11470,12046
1,11470,21047
2,11470,16688
3,11470,8179
4,11470,19802
5,11470,19529
6,11470,5619
7,11470,6959
8,11470,33174
9,11470,20343
0,31374,37598
1,31374,34021
2,31374,35280
3,31374,37774
4,31374,35120
5,31374,30065
6,31374,36978
7,31374,37416
8,31374,30270
9,31374,37005
0,22664,12046
1,22664,21047
2,22664,16688
3,22664,8179
4,22664,19802
5,22664,19529
6,22664,5619
7,22664,12002
8,22664,6959
9,22664,33174
0,34518,37598
1,34518,34021
2,34518,35280
3,34518,37774
4,34518,35120
5,34518,30065
6,34518,36978
7,34518,37416
8,34518,30270
9,34518,37005
0,12611,12046
1,12611,21047
2,12611,16688
3,12611,8179
4,12611,19802
5,12611,19529
6,12611,15787
7,12611,15744
8,12611,18570
9,12611,12002
0,28061,37598
1,28061,34021
2,28061,35280
3,28061,37774
4,28061,35120
5,28061,36978
6,28061,37416
7,28061,30270
8,28061,37005
9,28061,35068
0,824,25045
1,824,7376
2,824,25084
3,824,7171
4,824,36651
5,824,24059
6,824,24057
7,824,24094
8,824,40463
9,824,24072
0,33266,34021
1,33266,35280
2,33266,37774
3,33266,35120
4,33266,30693
5,33266,30065
6,33266,36978
7,33266,37416
8,33266,30270
9,33266,37005
0,25027,25045
1,25027,7376
2,25027,25084
3,25027,7171
4,25027,36651
5,25027,24059
6,25027,5619
7,25027,24057
8,25027,24094
9,25027,40463
0,19647,12046
1,19647,21047
2,19647,16688
3,19647,8179
4,19647,19802
5,19647,19529
6,19647,5619
7,19647,12002
8,19647,6959
9,19647,33174
0,17124,12046
1,17124,21047
2,17124,16688
3,17124,8179
4,17124,19802
5,17124,19529
6,17124,5619
7,17124,6959
8,17124,33174
9,17124,20343
0,19371,12046
1,19371,21047
2,19371,16688
3,19371,8179
4,19371,19802
5,19371,19529
6,19371,5619
7,19371,12002
8,19371,6959
9,19371,33174
0,15006,12046
1,15006,21047
2,15006,16688
3,15006,8179
4,15006,19802
5,15006,19529
6,15006,5619
7,15006,12002
8,15006,6959
9,15006,33174
0,14770,12046
1,14770,21047
2,14770,16688
3,14770,8179
4,14770,19802
5,14770,19529
6,14770,5619
7,14770,12002
8,14770,6959
9,14770,33174
0,17574,16688
1,17574,16195
2,17574,13776
3,17574,10956
4,17574,10694
5,17574,19529
6,17574,15787
7,17574,15744
8,17574,17093
9,17574,18570
0,23540,12046
1,23540,21047
2,23540,16688
3,23540,8179
4,23540,19802
5,23540,19529
6,23540,5619
7,23540,12002
8,23540,6959
9,23540,33174
0,3662,25045
1,3662,7376
2,3662,25084
3,3662,7171
4,3662,36651
5,3662,24059
6,3662,24057
7,3662,24094
8,3662,40463
9,3662,24072
0,10186,12046
1,10186,21047
2,10186,16688
3,10186,8179
4,10186,19802
5,10186,19529
6,10186,5619
7,10186,15787
8,10186,15744
9,10186,18570
0,15405,12046
1,15405,21047
2,15405,16688
3,15405,8179
4,15405,19802
5,15405,19529
6,15405,5619
7,15405,12002
8,15405,6959
9,15405,33174
0,10229,10694
1,10229,18596
2,10229,12540
3,10229,16180
4,10229,19471
5,10229,15744
6,10229,17093
7,10229,18570
8,10229,25721
9,10229,12866
0,24794,25045
1,24794,7376
2,24794,25084
3,24794,7171
4,24794,36651
5,24794,24059
6,24794,5619
7,24794,24057
8,24794,24094
9,24794,40463
0,7342,25045
1,7342,7376
2,7342,25084
3,7342,7171
4,7342,36651
5,7342,24059
6,7342,5619
7,7342,24057
8,7342,24094
9,7342,40463
0,10718,12046
1,10718,21047
2,10718,16688
3,10718,8179
4,10718,19802
5,10718,19529
6,10718,5619
7,10718,15787
8,10718,12002
9,10718,6959
0,31369,34021
1,31369,35280
2,31369,37774
3,31369,35120
4,31369,30693
5,31369,30065
6,31369,36978
7,31369,37416
8,31369,30270
9,31369,37005
0,25984,25045
1,25984,7376
2,25984,25084
3,25984,7171
4,25984,36651
5,25984,24059
6,25984,5619
7,25984,24057
8,25984,24094
9,25984,24072
0,27429,12046
1,27429,21047
2,27429,16688
3,27429,8179
4,27429,19802
5,27429,19529
6,27429,5619
7,27429,15787
8,27429,18570
9,27429,12002
0,35229,34021
1,35229,35280
2,35229,35120
3,35229,30693
4,35229,28411
5,35229,30065
6,35229,37416
7,35229,30270
8,35229,35068
9,35229,33908
0,9232,12046
1,9232,21047
2,9232,16688
3,9232,8179
4,9232,19802
5,9232,19529
6,9232,5619
7,9232,12002
8,9232,6959
9,9232,33174
0,17650,12046
1,17650,21047
2,17650,16688
3,17650,8179
4,17650,19802
5,17650,19529
6,17650,5619
7,17650,12002
8,17650,6959
9,17650,33174
0,2675,25045
1,2675,7376
2,2675,25084
3,2675,7171
4,2675,36651
5,2675,24059
6,2675,24057
7,2675,24094
8,2675,40463
9,2675,24072
0,2514,25045
1,2514,7376
2,2514,25084
3,2514,7171
4,2514,36651
5,2514,24059
6,2514,24057
7,2514,24094
8,2514,40463
9,2514,5780
0,25426,25045
1,25426,7376
2,25426,25084
3,25426,7171
4,25426,36651
5,25426,24059
6,25426,5619
7,25426,24057
8,25426,24094
9,25426,40463
0,28888,37598
1,28888,34021
2,28888,35280
3,28888,37774
4,28888,35120
5,28888,30065
6,28888,36978
7,28888,37416
8,28888,30270
9,28888,37005
0,9109,12046
1,9109,21047
2,9109,16688
3,9109,8179
4,9109,19802
5,9109,19529
6,9109,15787
7,9109,15744
8,9109,18570
9,9109,12002
0,7394,25045
1,7394,7376
2,7394,25084
3,7394,7171
4,7394,36651
5,7394,24059
6,7394,24057
7,7394,24094
8,7394,40463
9,7394,24072
0,23176,12046
1,23176,21047
2,23176,16688
3,23176,8179
4,23176,19802
5,23176,19529
6,23176,5619
7,23176,12002
8,23176,6959
9,23176,33174
0,33930,37598
1,33930,34021
2,33930,35280
3,33930,37774
4,33930,35120
5,33930,36978
6,33930,37416
7,33930,30270
8,33930,37005
9,33930,35068
0,11682,12046
1,11682,21047
2,11682,16688
3,11682,8179
4,11682,19802
5,11682,19529
6,11682,5619
7,11682,6959
8,11682,33174
9,11682,20343
0,24093,25045
1,24093,7376
2,24093,25084
3,24093,7171
4,24093,36651
5,24093,24059
6,24093,5619
7,24093,24057
8,24093,24094
9,24093,40463
0,842,25045
1,842,7376
2,842,25084
3,842,7171
4,842,36651
5,842,24059
6,842,24057
7,842,24094
8,842,40463
9,842,24072
0,26380,25045
1,26380,7376
2,26380,25084
3,26380,7171
4,26380,36651
5,26380,24059
6,26380,5619
7,26380,24057
8,26380,24094
9,26380,40463
0,1864,25045
1,1864,7376
2,1864,25084
3,1864,7171
4,1864,36651
5,1864,24059
6,1864,24057
7,1864,24094
8,1864,40463
9,1864,24072
0,14169,12046
1,14169,21047
2,14169,16688
3,14169,8179
4,14169,19802
5,14169,19529
6,14169,5619
7,14169,15787
8,14169,12002
9,14169,6959
0,3944,25045
1,3944,7376
2,3944,25084
3,3944,7171
4,3944,36651
5,3944,24059
6,3944,24057
7,3944,24094
8,3944,40463
9,3944,24072
