,Anchor,Positive
9,13499,11752
0,4712,3645
1,4712,1818
2,4712,3731
3,4712,6862
4,4712,29203
5,4712,24057
6,4712,32495
7,4712,24001
8,4712,28434
9,4712,26246
0,10823,8179
1,10823,19802
2,10823,11763
3,10823,13275
4,10823,15567
5,10823,3677
6,10823,27465
7,10823,2316
8,10823,4034
9,10823,27054
0,1740,36651
1,1740,6850
2,1740,7123
3,1740,7104
4,1740,4109
5,1740,31182
6,1740,34284
0,3514,2433
1,3514,7186
2,3514,6138
3,3514,2068
4,3514,2276
5,3514,5619
6,3514,35234
7,3514,26394
8,3514,7359
9,3514,24737
0,8391,8404
1,8391,10798
2,8391,16740
3,8391,11216
4,8391,13540
5,8391,7952
6,8391,3219
7,8391,28726
8,8391,28321
9,8391,13542
0,2601,7376
1,2601,25084
2,2601,7171
3,2601,24183
4,2601,797
5,2601,24059
6,2601,24094
7,2601,24121
8,2601,24016
9,2601,35214
0,22440,19802
1,22440,8404
2,22440,8726
3,22440,17678
4,22440,13275
5,22440,3219
6,22440,28726
7,22440,27054
8,22440,27987
9,22440,24984
0,12378,8179
1,12378,19802
2,12378,11763
3,12378,8726
4,12378,17678
5,12378,3677
6,12378,27465
7,12378,2316
8,12378,27054
9,12378,2779
0,31580,34697
1,31580,31679
2,31580,27936
3,31580,36201
4,31580,32596
5,31580,30843
6,31580,31404
7,31580,31658
8,31580,34315
9,31580,33080
0,22779,13776
1,22779,15163
2,22779,7190
3,22779,27567
4,22779,19515
5,22779,19529
6,22779,6959
7,22779,6164
8,22779,32988
9,22779,14815
0,39800,40516
1,39800,40248
2,39800,40254
3,39800,40147
4,39800,40527
5,39800,38179
6,39800,37021
7,39800,40443
8,39800,40352
0,28072,29805
1,28072,28736
2,28072,31566
3,28072,33559
4,28072,30779
5,28072,34204
6,28072,36556
7,28072,29546
8,28072,34119
9,28072,33215
0,26757,25084
1,26757,24183
2,26757,27568
3,26757,25244
4,26757,26385
5,26757,24059
6,26757,24094
7,26757,24121
8,26757,35214
9,26757,24051
0,32263,30856
1,32263,30618
2,32263,28838
3,32263,29181
4,32263,30352
5,32263,36160
6,32263,30203
7,32263,30769
8,32263,30202
9,32263,30233
0,17598,8179
1,17598,19802
2,17598,11763
3,17598,8726
4,17598,17678
5,17598,3677
6,17598,27465
7,17598,2316
8,17598,27054
9,17598,2779
0,23309,8179
1,23309,19802
2,23309,11763
3,23309,8726
4,23309,17678
5,23309,3677
6,23309,27465
7,23309,2316
8,23309,27054
9,23309,2779
0,38344,38523
1,38344,38064
2,38344,38733
3,38344,38225
4,38344,38097
5,38344,38571
6,38344,38564
7,38344,38397
8,38344,38603
9,38344,38642
0,3248,36651
1,3248,6850
2,3248,7123
3,3248,7104
4,3248,4109
5,3248,31182
6,3248,34284
0,34970,30998
1,34970,29132
2,34970,35697
3,34970,34720
4,34970,29750
5,34970,31791
6,34970,35155
7,34970,35174
8,34970,33773
9,34970,34620
0,31453,30856
1,31453,28838
2,31453,32857
3,31453,32502
4,31453,35736
5,31453,27729
6,31453,33818
7,31453,37370
8,31453,36636
9,31453,36271
0,36137,35280
1,36137,35120
2,36137,30693
3,36137,32554
4,36137,34452
5,36137,29972
6,36137,28511
7,36137,27810
8,36137,27769
9,36137,29741
0,18676,8179
1,18676,19802
2,18676,11763
3,18676,13275
4,18676,15567
5,18676,3677
6,18676,27465
7,18676,25686
8,18676,2316
9,18676,4034
0,32041,35280
1,32041,35120
2,32041,30693
3,32041,32554
4,32041,34452
5,32041,29972
6,32041,28511
7,32041,27810
8,32041,27769
9,32041,29741
0,36376,37774
1,36376,37342
2,36376,37714
3,36376,36863
4,36376,36745
5,36376,36978
6,36376,37543
7,36376,37277
8,36376,37783
9,36376,36560
0,31967,31183
1,31967,34181
2,31967,29920
3,31967,34235
4,31967,32628
5,31967,35068
6,31967,36790
7,31967,29682
8,31967,28624
9,31967,37206
0,9298,8179
1,9298,19802
2,9298,11763
3,9298,8726
4,9298,17678
5,9298,3677
6,9298,27465
7,9298,2316
8,9298,27054
9,9298,2779
0,10208,8179
1,10208,19802
2,10208,11763
3,10208,8726
4,10208,13275
5,10208,3677
6,10208,27465
7,10208,2316
8,10208,4034
9,10208,27054
0,5534,7376
1,5534,25084
2,5534,7171
3,5534,797
4,5534,25244
5,5534,24059
6,5534,24094
7,5534,24016
8,5534,35643
9,5534,29087
0,24647,7376
1,24647,25084
2,24647,7171
3,24647,24183
4,24647,797
5,24647,24059
6,24647,24094
7,24647,24121
8,24647,24016
9,24647,35214
0,35218,38863
1,35218,39346
2,35218,39265
3,35218,39282
4,35218,39861
5,35218,39313
6,35218,39753
7,35218,39386
8,35218,39304
9,35218,40120
0,21687,13540
1,21687,15840
2,21687,5525
3,21687,17558
4,21687,23719
5,21687,28321
6,21687,11752
7,21687,25673
8,21687,20783
9,21687,27522
0,39560,38523
1,39560,38064
2,39560,38733
3,39560,38225
4,39560,38097
5,39560,38571
6,39560,38564
7,39560,38397
8,39560,38603
9,39560,38642
0,15461,8726
1,15461,17678
2,15461,10798
3,15461,16740
4,15461,11216
5,15461,7952
6,15461,3219
7,15461,28726
8,15461,13542
9,15461,1819
0,36552,37342
1,36552,36863
2,36552,36745
3,36552,36476
4,36552,36516
5,36552,36978
6,36552,37005
7,36552,37543
8,36552,37277
9,36552,37783
0,36099,35280
1,36099,35120
2,36099,30693
3,36099,32554
4,36099,34452
5,36099,29972
6,36099,28511
7,36099,27810
8,36099,30599
9,36099,27769
0,23905,8179
1,23905,19802
2,23905,11763
3,23905,8726
4,23905,17678
5,23905,3219
6,23905,3677
7,23905,27465
8,23905,2316
9,23905,27054
0,39090,38713
1,39090,39092
2,39090,39696
3,39090,39040
4,39090,39465
0,1785,3645
1,1785,1818
2,1785,3731
3,1785,6862
4,1785,29203
5,1785,24057
6,1785,32495
7,1785,28434
8,1785,26246
9,1785,36305
0,10924,10502
1,10924,5525
2,10924,22914
3,10924,18365
4,10924,14333
5,10924,33174
6,10924,25654
7,10924,28572
8,10924,7620
9,10924,18280
0,24315,32503
1,24315,7585
2,24315,24184
3,24315,7622
4,24315,3724
5,24315,30598
6,24315,34735
7,24315,6605
8,24315,3264
9,24315,2257
0,23764,8404
1,23764,10798
2,23764,16740
3,23764,11216
4,23764,13540
5,23764,7952
6,23764,28726
7,23764,28321
8,23764,13542
9,23764,1819
0,15671,21616
1,15671,10337
2,15671,8163
3,15671,14883
4,15671,23193
5,15671,15787
6,15671,15345
7,15671,21853
8,15671,20526
9,15671,15344
0,9032,13540
1,9032,15840
2,9032,5525
3,9032,17558
4,9032,23719
5,9032,28321
6,9032,13542
7,9032,11752
8,9032,20783
9,9032,27522
0,31316,35120
1,31316,32554
2,31316,34448
3,31316,31768
4,31316,29619
5,31316,35956
6,31316,29972
7,31316,28511
8,31316,27810
9,31316,30599
0,189,7376
1,189,36651
2,189,6850
3,189,4797
4,189,7123
5,189,31182
6,189,34284
0,25404,25084
1,25404,7171
2,25404,24183
3,25404,797
4,25404,27568
5,25404,24059
6,25404,24094
7,25404,24121
8,25404,24016
9,25404,35214
0,28787,31183
1,28787,29619
2,28787,34181
3,28787,29920
4,28787,34235
5,28787,35068
6,28787,36790
7,28787,35956
8,28787,29682
9,28787,30599
0,5141,8163
1,5141,12297
2,5141,14883
3,5141,23193
4,5141,16345
5,5141,12002
6,5141,20343
7,5141,14618
8,5141,21853
9,5141,7814
0,396,7376
1,396,36651
2,396,6850
3,396,4797
4,396,7123
5,396,31182
6,396,34284
0,19157,8427
1,19157,17311
2,19157,12297
3,19157,13911
4,19157,16596
5,19157,12002
6,19157,20343
7,19157,14618
8,19157,19000
9,19157,13734
0,31488,31183
1,31488,34181
2,31488,29920
3,31488,34235
4,31488,32628
5,31488,35068
6,31488,36790
7,31488,35956
8,31488,29682
9,31488,27870
0,4729,25045
1,4729,7376
2,4729,7171
3,4729,797
4,4729,26385
5,4729,24016
6,4729,23998
7,4729,31182
8,4729,24015
9,4729,24115
0,2996,7376
1,2996,25084
2,2996,7171
3,2996,24183
4,2996,797
5,2996,24059
6,2996,24094
7,2996,24121
8,2996,24016
9,2996,35214
0,33447,35120
1,33447,30693
2,33447,32554
3,33447,34452
4,33447,34448
5,33447,35956
6,33447,29972
7,33447,28511
8,33447,27810
9,33447,30599
0,39506,39450
1,39506,38863
2,39506,39346
3,39506,39203
4,39506,40569
5,39506,40449
6,39506,40120
7,39506,39544
8,39506,40071
9,39506,40347
0,25523,7376
1,25523,25084
2,25523,7171
3,25523,24183
4,25523,797
5,25523,24059
6,25523,24094
7,25523,24121
8,25523,24016
9,25523,35214
0,12361,5978
1,12361,15757
0,14932,8404
1,14932,10798
2,14932,16740
3,14932,11216
4,14932,13540
5,14932,7952
6,14932,3219
7,14932,28726
8,14932,13542
9,14932,1819
0,8825,8179
1,8825,19802
2,8825,11763
3,8825,13275
4,8825,15567
5,8825,3677
6,8825,27465
7,8825,2316
8,8825,4034
9,8825,27054
0,21564,8179
1,21564,19802
2,21564,11763
3,21564,8726
4,21564,17678
5,21564,3219
6,21564,3677
7,21564,27465
8,21564,2316
9,21564,27054
0,8063,8179
1,8063,19802
2,8063,11763
3,8063,13275
4,8063,15567
5,8063,3677
6,8063,27465
7,8063,25686
8,8063,2316
9,8063,4034
0,21394,8179
1,21394,19802
2,21394,11763
3,21394,8726
4,21394,17678
5,21394,3219
6,21394,3677
7,21394,27465
8,21394,2316
9,21394,27054
0,16336,8404
1,16336,8726
2,16336,17678
3,16336,10798
4,16336,3020
5,16336,7952
6,16336,3219
7,16336,28726
8,16336,13542
9,16336,1819
0,32572,35280
1,32572,35120
2,32572,30693
3,32572,32554
4,32572,34452
5,32572,29972
6,32572,28511
7,32572,27810
8,32572,27769
9,32572,29741
0,3221,7376
1,3221,36651
2,3221,6850
3,3221,4797
4,3221,6571
5,3221,31182
6,3221,34284
0,19139,8404
1,19139,10798
2,19139,16740
3,19139,11216
4,19139,13540
5,19139,7952
6,19139,3219
7,19139,28726
8,19139,13542
9,19139,1819
0,23006,19802
1,23006,8404
2,23006,8726
3,23006,17678
4,23006,13275
5,23006,3219
6,23006,28726
7,23006,27054
8,23006,27987
9,23006,24984
0,12363,8179
1,12363,19802
2,12363,11763
3,12363,13275
4,12363,15567
5,12363,3677
6,12363,27465
7,12363,25686
8,12363,2316
9,12363,4034
0,31127,35280
1,31127,35120
2,31127,30693
3,31127,32554
4,31127,34452
5,31127,29972
6,31127,28511
7,31127,27810
8,31127,27769
9,31127,29741
0,35168,35120
1,35168,32554
2,35168,31768
3,35168,29619
4,35168,29920
5,35168,36790
6,35168,35956
7,35168,29972
8,35168,28511
9,35168,27810
0,29822,35280
1,29822,35120
2,29822,30693
3,29822,32554
4,29822,34452
5,29822,29972
6,29822,28511
7,29822,27810
8,29822,27769
9,29822,29741
0,10855,8179
1,10855,19802
2,10855,11763
3,10855,8726
4,10855,17678
5,10855,3677
6,10855,27465
7,10855,2316
8,10855,27054
9,10855,24984
0,20192,8179
1,20192,19802
2,20192,11763
3,20192,8726
4,20192,17678
5,20192,3677
6,20192,27465
7,20192,2316
8,20192,27054
9,20192,2779
0,4548,25084
1,4548,7171
2,4548,24183
3,4548,27568
4,4548,25244
5,4548,24059
6,4548,24094
7,4548,24121
8,4548,24016
9,4548,35214
0,36543,36863
1,36543,36476
2,36543,36580
3,36543,36594
4,36543,36244
5,36543,36978
6,36543,37005
7,36543,37543
8,36543,37277
9,36543,37783
0,1920,7376
1,1920,36651
2,1920,797
3,1920,6850
4,1920,4797
5,1920,31182
6,1920,34284
0,18506,8179
1,18506,19802
2,18506,11763
3,18506,8726
4,18506,17678
5,18506,3219
6,18506,3677
7,18506,27465
8,18506,2316
9,18506,27054
0,32741,30618
1,32741,33637
2,32741,31949
3,32741,26243
4,32741,35169
5,32741,27874
6,32741,30203
7,32741,30769
8,32741,30202
9,32741,30439
0,18300,19802
1,18300,8404
2,18300,8726
3,18300,17678
4,18300,15567
5,18300,7952
6,18300,3219
7,18300,28726
8,18300,1819
9,18300,27054
0,39599,30898
1,39599,39757
2,39599,39346
3,39599,39235
4,39599,39203
5,39599,30464
6,39599,30274
7,39599,40449
8,39599,39741
9,39599,39239
0,20095,8404
1,20095,8726
2,20095,17678
3,20095,10798
4,20095,16740
5,20095,7952
6,20095,3219
7,20095,28726
8,20095,13542
9,20095,1819
0,29779,37340
1,29779,32059
2,29779,30366
3,29779,33718
4,29779,35210
5,29779,34201
6,29779,34383
0,40650,40818
1,40650,40896
2,40650,40647
3,40650,40974
4,40650,40839
5,40650,40933
6,40650,40754
7,40650,40928
8,40650,39868
0,2502,36651
1,2502,6850
2,2502,4797
3,2502,7123
4,2502,7104
5,2502,31182
6,2502,34284
0,23248,8179
1,23248,19802
2,23248,11763
3,23248,13275
4,23248,15567
5,23248,3677
6,23248,27465
7,23248,2316
8,23248,4034
9,23248,27054
0,5569,25045
1,5569,7376
2,5569,25084
3,5569,7171
4,5569,797
5,5569,24016
6,5569,23998
7,5569,31182
8,5569,24015
9,5569,24115
0,25599,7376
1,25599,25084
2,25599,7171
3,25599,24183
4,25599,797
5,25599,24059
6,25599,24094
7,25599,24121
8,25599,24016
9,25599,35214
0,1450,36651
1,1450,6850
2,1450,7123
3,1450,7104
4,1450,4109
5,1450,31182
6,1450,34284
0,25263,24183
1,25263,27568
2,25263,25244
3,25263,26357
4,25263,26893
5,25263,24059
6,25263,24057
7,25263,24094
8,25263,24121
9,25263,35214
0,40793,40894
1,40793,41015
2,40793,41008
3,40793,40906
4,40793,40935
5,40793,40753
6,40793,40771
7,40793,40909
8,40793,41039
9,40793,40852
0,17827,8179
1,17827,19802
2,17827,11763
3,17827,13275
4,17827,15567
5,17827,3677
6,17827,27465
7,17827,2316
8,17827,4034
9,17827,27054
0,21583,8179
1,21583,19802
2,21583,11763
3,21583,8726
4,21583,17678
5,21583,3219
6,21583,3677
7,21583,27465
8,21583,2316
9,21583,27054
0,27508,2148
1,27508,25592
2,27508,2667
3,27508,6154
4,27508,3557
5,27508,5780
6,27508,4752
7,27508,27590
8,27508,26673
9,27508,26470
0,17715,8179
1,17715,19802
2,17715,11763
3,17715,8726
4,17715,17678
5,17715,3219
6,17715,28726
7,17715,27465
8,17715,27054
9,17715,24984
0,33427,35280
1,33427,35120
2,33427,30693
3,33427,32554
4,33427,34452
5,33427,29972
6,33427,28511
7,33427,27810
8,33427,30599
9,33427,27769
0,15299,8404
1,15299,8726
2,15299,17678
3,15299,10798
4,15299,3020
5,15299,7952
6,15299,3219
7,15299,28726
8,15299,1819
9,15299,27054
0,26341,2433
1,26341,7186
2,26341,6138
3,26341,2068
4,26341,2276
5,26341,5619
6,26341,24072
7,26341,35234
8,26341,26394
9,26341,1319
0,7067,7376
1,7067,36651
2,7067,797
3,7067,6850
4,7067,4797
5,7067,24016
6,7067,31182
0,35463,35280
1,35463,35120
2,35463,30693
3,35463,32554
4,35463,34452
5,35463,29972
6,35463,28511
7,35463,27810
8,35463,27769
9,35463,29741
0,13314,8179
1,13314,19802
2,13314,11763
3,13314,8726
4,13314,17678
5,13314,3677
6,13314,27465
7,13314,2316
8,13314,27054
9,13314,2779
0,27642,27568
1,27642,26357
2,27642,1818
3,27642,26893
4,27642,3731
5,27642,24057
6,27642,24121
7,27642,32495
8,27642,24027
9,27642,24001
0,1985,24183
1,1985,27568
2,1985,25244
3,1985,26357
4,1985,26893
5,1985,24059
6,1985,24057
7,1985,24094
8,1985,24121
9,1985,35214
0,575,13540
1,575,15840
2,575,5525
3,575,17558
4,575,22914
5,575,33174
6,575,28321
7,575,11752
8,575,25673
9,575,20783
0,3833,10798
1,3833,13540
2,3833,15840
3,3833,8598
4,3833,17558
5,3833,7952
6,3833,28321
7,3833,13542
8,3833,1819
9,3833,11752
0,12585,19802
1,12585,8404
2,12585,8726
3,12585,17678
4,12585,15567
5,12585,7952
6,12585,3219
7,12585,28726
8,12585,27054
9,12585,27987
0,16689,8179
1,16689,19802
2,16689,11763
3,16689,8726
4,16689,17678
5,16689,3219
6,16689,28726
7,16689,27054
8,16689,24984
9,16689,2779
0,33759,35280
1,33759,35120
2,33759,30693
3,33759,32554
4,33759,34452
5,33759,29972
6,33759,28511
7,33759,27810
8,33759,27769
9,33759,29741
0,36017,31183
1,36017,34181
2,36017,29920
3,36017,34235
4,36017,32628
5,36017,35068
6,36017,36790
7,36017,35956
8,36017,29682
9,36017,30599
0,37867,37774
1,37867,37342
2,37867,37714
3,37867,36863
4,37867,36745
5,37867,36978
6,37867,37543
7,37867,37277
8,37867,37783
9,37867,36560
0,41029,40910
1,41029,40633
2,41029,40591
3,41029,41024
4,41029,40689
5,41029,40596
6,41029,41003
7,41029,40940
8,41029,40816
9,41029,40684
0,38156,38045
1,38156,38523
2,38156,38064
3,38156,38733
4,38156,38097
5,38156,39753
6,38156,38564
7,38156,39304
8,38156,38603
9,38156,38494
0,6716,6850
1,6716,7123
2,6716,7104
3,6716,4109
4,6716,5856
5,6716,31182
6,6716,34284
0,32131,30856
1,32131,28838
2,32131,32857
3,32131,32502
4,32131,35736
5,32131,27729
6,32131,33818
7,32131,37370
8,32131,36636
9,32131,36271
0,9920,8179
1,9920,19802
2,9920,11763
3,9920,13275
4,9920,15567
5,9920,3677
6,9920,27465
7,9920,2316
8,9920,4034
9,9920,27054
0,11304,10920
1,11304,7216
2,11304,10351
3,11304,10460
4,11304,9003
5,11304,3854
6,11304,34670
7,11304,17532
0,23233,8179
1,23233,19802
2,23233,11763
3,23233,13275
4,23233,15567
5,23233,3677
6,23233,27465
7,23233,2316
8,23233,4034
9,23233,27054
0,23426,8404
1,23426,17678
2,23426,10798
3,23426,16740
4,23426,11216
5,23426,7952
6,23426,3219
7,23426,28726
8,23426,13542
9,23426,1819
0,25350,26357
1,25350,3645
2,25350,1818
3,25350,3731
4,25350,6862
5,25350,24057
6,25350,32495
7,25350,24001
8,25350,24079
9,25350,34523
0,11183,8179
1,11183,19802
2,11183,11763
3,11183,8726
4,11183,17678
5,11183,3677
6,11183,27465
7,11183,2316
8,11183,27054
9,11183,2779
0,11710,8179
1,11710,19802
2,11710,11763
3,11710,8726
4,11710,17678
5,11710,3219
6,11710,3677
7,11710,27465
8,11710,2316
9,11710,27054
0,35531,35280
1,35531,35120
2,35531,30693
3,35531,32554
4,35531,34452
5,35531,29972
6,35531,28511
7,35531,27810
8,35531,27769
9,35531,34601
0,37886,36920
1,37886,36863
2,37886,36476
3,37886,37532
4,37886,36580
5,37886,36978
6,37886,37005
7,37886,37543
8,37886,37277
9,37886,37783
0,5045,7376
1,5045,36651
2,5045,797
3,5045,6850
4,5045,4797
5,5045,31182
6,5045,34284
0,19239,19802
1,19239,8404
2,19239,8726
3,19239,17678
4,19239,15567
5,19239,7952
6,19239,3219
7,19239,28726
8,19239,27054
9,19239,27987
0,13765,8179
1,13765,19802
2,13765,11763
3,13765,8726
4,13765,17678
5,13765,3677
6,13765,27465
7,13765,2316
8,13765,27054
9,13765,24984
0,22671,8404
1,22671,10798
2,22671,16740
3,22671,11216
4,22671,13540
5,22671,7952
6,22671,3219
7,22671,28726
8,22671,13542
9,22671,1819
0,1387,36651
1,1387,6850
2,1387,4797
3,1387,7123
4,1387,7104
5,1387,31182
6,1387,34284
0,6454,24183
1,6454,27568
2,6454,25244
3,6454,26357
4,6454,26893
5,6454,24059
6,6454,24094
7,6454,24121
8,6454,35214
9,6454,24051
0,17883,15840
1,17883,5525
2,17883,17558
3,17883,22914
4,17883,18365
5,17883,33174
6,17883,28321
7,17883,11752
8,17883,25673
9,17883,20783
0,8259,8179
1,8259,19802
2,8259,11763
3,8259,8726
4,8259,17678
5,8259,3677
6,8259,27465
7,8259,2316
8,8259,27054
9,8259,2779
0,28048,30856
1,28048,28838
2,28048,29181
3,28048,30352
4,28048,28058
5,28048,36160
6,28048,27729
7,28048,33818
8,28048,37370
9,28048,36636
0,33536,34181
1,33536,28838
2,33536,32628
3,33536,32857
4,33536,32502
5,33536,35068
6,33536,27729
7,33536,33818
8,33536,37370
9,33536,36636
0,2520,7376
1,2520,36651
2,2520,797
3,2520,6850
4,2520,4797
5,2520,31182
6,2520,34284
0,4197,7585
1,4197,5469
2,4197,24184
3,4197,25849
4,4197,6444
5,4197,24613
6,4197,25717
7,4197,29172
8,4197,139
0,30705,35280
1,30705,35120
2,30705,30693
3,30705,32554
4,30705,34452
5,30705,29972
6,30705,28511
7,30705,27810
8,30705,27769
9,30705,29741
0,24829,7376
1,24829,25084
2,24829,7171
3,24829,797
4,24829,25244
5,24829,24094
6,24829,24016
7,24829,35643
8,24829,29087
9,24829,23998
0,29428,31183
1,29428,34181
2,29428,29920
3,29428,34235
4,29428,32628
5,29428,35068
6,29428,36790
7,29428,35956
8,29428,29682
9,29428,30599
0,13180,10798
1,13180,13540
2,13180,15840
3,13180,8598
4,13180,17558
5,13180,7952
6,13180,28321
7,13180,13542
8,13180,1819
9,13180,11752
0,5837,36651
1,5837,6850
2,5837,7123
3,5837,7104
4,5837,4109
5,5837,31182
6,5837,34284
0,37153,37342
1,37153,36863
2,37153,36745
3,37153,36476
4,37153,36580
5,37153,36978
6,37153,37005
7,37153,37543
8,37153,37277
9,37153,37783
0,38126,38045
1,38126,38523
2,38126,38064
3,38126,38733
4,38126,38097
5,38126,38564
6,38126,38603
7,38126,38642
8,38126,38494
9,38126,38080
0,21406,8179
1,21406,19802
2,21406,11763
3,21406,8726
4,21406,17678
5,21406,3219
6,21406,3677
7,21406,27465
8,21406,2316
9,21406,27054
0,14266,8404
1,14266,8726
2,14266,17678
3,14266,10798
4,14266,3020
5,14266,7952
6,14266,3219
7,14266,28726
8,14266,1819
9,14266,27054
0,34210,30856
1,34210,28838
2,34210,32628
3,34210,32857
4,34210,32502
5,34210,27729
6,34210,33818
7,34210,37370
8,34210,36636
9,34210,36271
0,12370,10798
1,12370,13540
2,12370,15840
3,12370,8598
4,12370,17558
5,12370,7952
6,12370,28321
7,12370,13542
8,12370,1819
9,12370,11752
0,298,36651
1,298,6850
2,298,4797
3,298,7123
4,298,7104
5,298,31182
6,298,34284
0,24510,7376
1,24510,25084
2,24510,7171
3,24510,797
4,24510,25244
5,24510,24059
6,24510,24094
7,24510,24016
8,24510,35214
9,24510,35643
0,16063,13776
1,16063,15163
2,16063,15445
3,16063,27567
4,16063,15167
5,16063,19529
6,16063,6959
7,16063,6164
8,16063,32988
9,16063,25654
0,33309,35280
1,33309,35120
2,33309,30693
3,33309,32554
4,33309,34452
5,33309,29972
6,33309,28511
7,33309,27810
8,33309,27769
9,33309,29741
0,30754,30856
1,30754,28838
2,30754,29181
3,30754,30352
4,30754,28058
5,30754,36160
6,30754,33818
7,30754,37370
8,30754,27811
9,30754,30203
0,6329,27568
1,6329,26357
2,6329,1818
3,6329,26893
4,6329,3731
5,6329,24057
6,6329,24121
7,6329,24051
8,6329,32495
9,6329,24027
0,26729,27568
1,26729,26357
2,26729,1818
3,26729,26893
4,26729,3731
5,26729,24057
6,26729,24121
7,26729,32495
8,26729,24027
9,26729,24001
0,23374,8179
1,23374,19802
2,23374,11763
3,23374,13275
4,23374,15567
5,23374,3677
6,23374,27465
7,23374,25686
8,23374,2316
9,23374,4034
0,7233,3645
1,7233,1818
2,7233,3731
3,7233,6862
4,7233,29203
5,7233,24057
6,7233,32495
7,7233,28434
8,7233,26246
9,7233,36305
0,31696,35280
1,31696,35120
2,31696,30693
3,31696,32554
4,31696,34452
5,31696,29972
6,31696,28511
7,31696,27810
8,31696,27769
9,31696,34601
0,179,25084
1,179,7171
2,179,24183
3,179,27568
4,179,25244
5,179,24059
6,179,24094
7,179,24121
8,179,24016
9,179,35214
0,6148,27568
1,6148,26357
2,6148,1818
3,6148,26893
4,6148,3731
5,6148,24057
6,6148,24121
7,6148,35214
8,6148,24051
9,6148,32495
0,31897,30856
1,31897,30618
2,31897,28838
3,31897,29181
4,31897,30352
5,31897,36160
6,31897,30203
7,31897,30769
8,31897,30202
9,31897,30233
0,22504,8179
1,22504,19802
2,22504,11763
3,22504,8726
4,22504,17678
5,22504,3677
6,22504,27465
7,22504,2316
8,22504,27054
9,22504,2779
0,349,7376
1,349,7171
2,349,36651
3,349,797
4,349,6850
5,349,24016
6,349,31182
0,29223,35280
1,29223,35120
2,29223,30693
3,29223,32554
4,29223,34452
5,29223,29972
6,29223,28511
7,29223,27810
8,29223,27769
9,29223,34601
0,35725,30221
1,35725,28115
2,35725,32245
3,35725,27936
4,35725,36201
5,35725,30843
6,35725,31896
7,35725,34315
8,35725,29651
9,35725,40227
0,27457,7376
1,27457,25084
2,27457,7171
3,27457,24183
4,27457,797
5,27457,24059
6,27457,24094
7,27457,24121
8,27457,24016
9,27457,35214
0,6729,27568
1,6729,26357
2,6729,1818
3,6729,26893
4,6729,3731
5,6729,24059
6,6729,24057
7,6729,24121
8,6729,35214
9,6729,24051
0,20302,8726
1,20302,17678
2,20302,10798
3,20302,16740
4,20302,11216
5,20302,7952
6,20302,3219
7,20302,28726
8,20302,13542
9,20302,1819
0,17162,8179
1,17162,19802
2,17162,11763
3,17162,8726
4,17162,17678
5,17162,3219
6,17162,3677
7,17162,27465
8,17162,2316
9,17162,27054
0,28559,35280
1,28559,35120
2,28559,30693
3,28559,32554
4,28559,34452
5,28559,29972
6,28559,28511
7,28559,27810
8,28559,27769
9,28559,29741
0,14408,8179
1,14408,19802
2,14408,11763
