,Anchor,Positive
2,8050,6930
3,8050,18720
4,8050,20920
5,8050,27979
6,8050,6669
7,8050,26681
8,8050,15966
9,8050,14057
0,10743,25221
1,10743,9733
2,10743,15951
3,10743,26609
4,10743,9492
5,10743,27979
6,10743,26681
7,10743,15966
8,10743,9210
9,10743,31361
0,20720,23367
1,20720,10134
2,20720,23510
3,20720,22327
4,20720,25221
5,20720,26681
6,20720,26031
7,20720,9210
8,20720,29783
9,20720,5337
0,16894,23367
1,16894,10134
2,16894,22327
3,16894,29104
4,16894,9910
5,16894,26957
6,16894,26031
7,16894,9210
8,16894,29783
9,16894,5337
0,569,9733
1,569,26609
2,569,6930
3,569,18720
4,569,20920
5,569,27979
6,569,6669
7,569,26681
8,569,15966
9,569,14057
0,31220,7598
1,31220,1628
2,31220,8949
3,31220,17044
4,31220,10683
5,31220,31633
6,31220,19419
7,31220,25857
8,31220,29006
9,31220,27772
0,18442,23367
1,18442,23510
2,18442,25221
3,18442,9733
4,18442,15951
5,18442,27979
6,18442,26681
7,18442,15966
8,18442,9210
9,18442,31361
0,6058,23367
1,6058,10134
2,6058,23510
3,6058,22327
4,6058,25221
5,6058,26681
6,6058,26031
7,6058,9210
8,6058,29783
9,6058,5337
0,31549,9733
1,31549,15951
2,31549,26609
3,31549,6930
4,31549,18720
5,31549,27979
6,31549,6669
7,31549,26681
8,31549,15966
9,31549,14057
0,6605,23367
1,6605,10134
2,6605,22327
3,6605,29104
4,6605,9910
5,6605,26957
6,6605,26031
7,6605,29783
8,6605,143
9,6605,24334
0,30446,23367
1,30446,10134
2,30446,22327
3,30446,25221
4,30446,29104
5,30446,26957
6,30446,26031
7,30446,9210
8,30446,29783
9,30446,5337
0,5933,23367
1,5933,10134
2,5933,22327
3,5933,25221
4,5933,29104
5,5933,26957
6,5933,26031
7,5933,9210
8,5933,29783
9,5933,5337
0,4068,25221
1,4068,9733
2,4068,15951
3,4068,26609
4,4068,6930
5,4068,27979
6,4068,26681
7,4068,15966
8,4068,9210
9,4068,14057
0,3005,23367
1,3005,23510
2,3005,25221
3,3005,9733
4,3005,15951
5,3005,27979
6,3005,26681
7,3005,15966
8,3005,9210
9,3005,31361
0,18699,23367
1,18699,23510
2,18699,25221
3,18699,9733
4,18699,29104
5,18699,27979
6,18699,26681
7,18699,9210
8,18699,31361
9,18699,29783
0,13363,23367
1,13363,10134
2,13363,22327
3,13363,25221
4,13363,29104
5,13363,26957
6,13363,26681
7,13363,26031
8,13363,9210
9,13363,29783
0,28057,13361
1,28057,26296
2,28057,25380
3,28057,2801
4,28057,8949
5,28057,18927
6,28057,31633
7,28057,19419
8,28057,10524
9,28057,5027
0,16842,23367
1,16842,10134
2,16842,22327
3,16842,29104
4,16842,9910
5,16842,26957
6,16842,26031
7,16842,9210
8,16842,29783
9,16842,143
0,9387,23367
1,9387,10134
2,9387,22327
3,9387,25221
4,9387,29104
5,9387,26957
6,9387,26031
7,9387,9210
8,9387,29783
9,9387,5337
0,16615,23367
1,16615,10134
2,16615,22327
3,16615,29104
4,16615,9910
5,16615,26957
6,16615,26031
7,16615,29783
8,16615,143
9,16615,24334
0,5229,23367
1,5229,10134
2,5229,23510
3,5229,22327
4,5229,25221
5,5229,26681
6,5229,26031
7,5229,9210
8,5229,29783
9,5229,5337
0,19524,23367
1,19524,10134
2,19524,22327
3,19524,25221
4,19524,29104
5,19524,26957
6,19524,26031
7,19524,9210
8,19524,29783
9,19524,5337
0,9251,6930
1,9251,18720
2,9251,20920
3,9251,16853
4,9251,20316
5,9251,27979
6,9251,6669
7,9251,15966
8,9251,14057
9,9251,31361
0,10785,23367
1,10785,10134
2,10785,22327
3,10785,29104
4,10785,9910
5,10785,26957
6,10785,26031
7,10785,29783
8,10785,143
9,10785,24334
0,3623,23367
1,3623,10134
2,3623,22327
3,3623,29104
4,3623,9910
5,3623,26957
6,3623,26031
7,3623,29783
8,3623,143
9,3623,24334
0,29118,22327
1,29118,13361
2,29118,30786
3,29118,26296
4,29118,25380
5,29118,26957
6,29118,18927
7,29118,10524
8,29118,17426
9,29118,12162
0,20759,23367
1,20759,10134
2,20759,22327
3,20759,29104
4,20759,9910
5,20759,26957
6,20759,26031
7,20759,29783
8,20759,143
9,20759,24334
0,2991,25221
1,2991,9733
2,2991,15951
3,2991,26609
4,2991,9492
5,2991,27979
6,2991,26681
7,2991,15966
8,2991,9210
9,2991,31361
0,15368,22327
1,15368,13361
2,15368,26296
3,15368,25380
4,15368,2801
5,15368,26957
6,15368,18927
7,15368,31633
8,15368,10524
9,15368,12162
0,25545,26296
1,25545,25380
2,25545,2801
3,25545,8949
4,25545,24021
5,25545,26957
6,25545,18927
7,25545,31633
8,25545,10524
9,25545,12162
0,30,23367
1,30,10134
2,30,23510
3,30,22327
4,30,25221
5,30,26681
6,30,26031
7,30,9210
8,30,29783
9,30,5337
0,2592,23367
1,2592,23510
2,2592,25221
3,2592,9733
4,2592,15951
5,2592,27979
6,2592,26681
7,2592,15966
8,2592,9210
9,2592,31361
0,13156,13361
1,13156,26296
2,13156,25380
3,13156,2801
4,13156,8949
5,13156,18927
6,13156,31633
7,13156,19419
8,13156,10524
9,13156,5027
0,146,23367
1,146,23510
2,146,25221
3,146,29104
4,146,15951
5,146,26681
6,146,26031
7,146,9210
8,146,29783
9,146,5337
0,20080,7598
1,20080,1628
2,20080,25380
3,20080,8949
4,20080,24021
5,20080,18927
6,20080,31633
7,20080,19419
8,20080,10524
9,20080,5027
0,15364,25221
1,15364,9733
2,15364,15951
3,15364,9910
4,15364,26609
5,15364,27979
6,15364,26681
7,15364,15966
8,15364,9210
9,15364,31361
0,14254,23367
1,14254,10134
2,14254,22327
3,14254,25221
4,14254,29104
5,14254,26957
6,14254,26031
7,14254,9210
8,14254,29783
9,14254,5337
0,29388,23367
1,29388,10134
2,29388,23510
3,29388,22327
4,29388,25221
5,29388,26681
6,29388,26031
7,29388,9210
8,29388,29783
9,29388,5337
0,10346,23367
1,10346,10134
2,10346,22327
3,10346,29104
4,10346,9910
5,10346,26957
6,10346,26031
7,10346,9210
8,10346,29783
9,10346,143
0,996,9733
1,996,26609
2,996,6930
3,996,18720
4,996,20920
5,996,27979
6,996,6669
7,996,26681
8,996,15966
9,996,14057
0,31145,23367
1,31145,10134
2,31145,23510
3,31145,22327
4,31145,25221
5,31145,26681
6,31145,26031
7,31145,9210
8,31145,29783
9,31145,5337
0,11766,23367
1,11766,10134
2,11766,22327
3,11766,25221
4,11766,29104
5,11766,26957
6,11766,26681
7,11766,26031
8,11766,9210
9,11766,29783
0,10107,13361
1,10107,26296
2,10107,25380
3,10107,2801
4,10107,8949
5,10107,18927
6,10107,31633
7,10107,19419
8,10107,10524
9,10107,5027
0,31617,25221
1,31617,9733
2,31617,15951
3,31617,26609
4,31617,9492
5,31617,27979
6,31617,26681
7,31617,15966
8,31617,9210
9,31617,31361
0,24248,25221
1,24248,9733
2,24248,15951
3,24248,26609
4,24248,6930
5,24248,27979
6,24248,26681
7,24248,15966
8,24248,14057
9,24248,31361
0,27125,25221
1,27125,9733
2,27125,15951
3,27125,26609
4,27125,6930
5,27125,27979
6,27125,26681
7,27125,15966
8,27125,14057
9,27125,31361
0,10490,7598
1,10490,1628
2,10490,25380
3,10490,8949
4,10490,24021
5,10490,31633
6,10490,19419
7,10490,5027
8,10490,25857
9,10490,29006
0,1948,22327
1,1948,13361
2,1948,30786
3,1948,26296
4,1948,25380
5,1948,26957
6,1948,18927
7,1948,10524
8,1948,17426
9,1948,12162
0,11202,23367
1,11202,10134
2,11202,23510
3,11202,22327
4,11202,25221
5,11202,26681
6,11202,26031
7,11202,9210
8,11202,29783
9,11202,5337
0,12989,23367
1,12989,10134
2,12989,22327
3,12989,25221
4,12989,29104
5,12989,26957
6,12989,26031
7,12989,9210
8,12989,29783
9,12989,5337
0,23178,25221
1,23178,9733
2,23178,15951
3,23178,9910
4,23178,26609
5,23178,27979
6,23178,26681
7,23178,15966
8,23178,9210
9,23178,31361
0,7470,25221
1,7470,9733
2,7470,15951
3,7470,26609
4,7470,9492
5,7470,27979
6,7470,26681
7,7470,15966
8,7470,9210
9,7470,31361
0,15120,22327
1,15120,29104
2,15120,13361
3,15120,30786
4,15120,26296
5,15120,26957
6,15120,18927
7,15120,26031
8,15120,10524
9,15120,24334
0,22322,18720
1,22322,20920
2,22322,16853
3,22322,5052
4,22322,17881
5,22322,6669
6,22322,15966
7,22322,14057
8,22322,10582
9,22322,29829
0,11378,25221
1,11378,9733
2,11378,15951
3,11378,26609
4,11378,6930
5,11378,27979
6,11378,6669
7,11378,26681
8,11378,15966
9,11378,14057
0,30728,23367
1,30728,23510
2,30728,25221
3,30728,29104
4,30728,15951
5,30728,27979
6,30728,26681
7,30728,9210
8,30728,31361
9,30728,29783
0,7198,23367
1,7198,10134
2,7198,22327
3,7198,25221
4,7198,29104
5,7198,26957
6,7198,26681
7,7198,26031
8,7198,9210
9,7198,29783
0,25301,6930
1,25301,18720
2,25301,20920
3,25301,9492
4,25301,16853
5,25301,27979
6,25301,6669
7,25301,15966
8,25301,14057
9,25301,31361
0,9111,13361
1,9111,25380
2,9111,2801
3,9111,8949
4,9111,24021
5,9111,18927
6,9111,31633
7,9111,19419
8,9111,10524
9,9111,5027
0,10258,23367
1,10258,10134
2,10258,23510
3,10258,22327
4,10258,25221
5,10258,26957
6,10258,26681
7,10258,26031
8,10258,9210
9,10258,29783
0,16254,23367
1,16254,10134
2,16254,22327
3,16254,25221
4,16254,29104
5,16254,26957
6,16254,26031
7,16254,9210
8,16254,29783
9,16254,5337
0,4337,23367
1,4337,23510
2,4337,25221
3,4337,29104
4,4337,15951
5,4337,26681
6,4337,26031
7,4337,9210
8,4337,29783
9,4337,5337
0,26635,22327
1,26635,29104
2,26635,13361
3,26635,30786
4,26635,26296
5,26635,26957
6,26635,18927
7,26635,26031
8,26635,10524
9,26635,17426
0,17480,23367
1,17480,23510
2,17480,25221
3,17480,29104
4,17480,15951
5,17480,26681
6,17480,26031
7,17480,9210
8,17480,29783
9,17480,5337
0,8176,25221
1,8176,9733
2,8176,15951
3,8176,26609
4,8176,9492
5,8176,27979
6,8176,26681
7,8176,15966
8,8176,9210
9,8176,31361
0,10495,22327
1,10495,13361
2,10495,30786
3,10495,26296
4,10495,25380
5,10495,26957
6,10495,18927
7,10495,31633
8,10495,10524
9,10495,12162
0,7566,6930
1,7566,18720
2,7566,20920
3,7566,16853
4,7566,5052
5,7566,6669
6,7566,15966
7,7566,14057
8,7566,10582
9,7566,29829
0,31876,23367
1,31876,23510
2,31876,25221
3,31876,29104
4,31876,15951
5,31876,26681
6,31876,26031
7,31876,9210
8,31876,29783
9,31876,5337
0,8690,26296
1,8690,25380
2,8690,2801
3,8690,8949
4,8690,24021
5,8690,26957
6,8690,18927
7,8690,31633
8,8690,10524
9,8690,5027
0,29160,18720
1,29160,20920
2,29160,16853
3,29160,5052
4,29160,19704
5,29160,6669
6,29160,15966
7,29160,14057
8,29160,10582
9,29160,29829
0,16995,23510
1,16995,25221
2,16995,9733
3,16995,15951
4,16995,9910
5,16995,27979
6,16995,26681
7,16995,15966
8,16995,9210
9,16995,31361
0,22792,9733
1,22792,6930
2,22792,18720
3,22792,20920
4,22792,9492
5,22792,27979
6,22792,6669
7,22792,26681
8,22792,15966
9,22792,14057
0,12441,25221
1,12441,9733
2,12441,15951
3,12441,26609
4,12441,6930
5,12441,27979
6,12441,26681
7,12441,15966
8,12441,9210
9,12441,14057
0,11910,6930
1,11910,18720
2,11910,20920
3,11910,16853
4,11910,5052
5,11910,6669
6,11910,15966
7,11910,14057
8,11910,10582
9,11910,29829
0,15620,23367
1,15620,10134
2,15620,22327
3,15620,25221
4,15620,29104
5,15620,26957
6,15620,26031
7,15620,9210
8,15620,29783
9,15620,5337
0,18065,23367
1,18065,23510
2,18065,25221
3,18065,9733
4,18065,15951
5,18065,27979
6,18065,26681
7,18065,9210
8,18065,31361
9,18065,29783
0,16878,23367
1,16878,10134
2,16878,23510
3,16878,22327
4,16878,25221
5,16878,26681
6,16878,26031
7,16878,9210
8,16878,29783
9,16878,5337
0,21797,6930
1,21797,18720
2,21797,20920
3,21797,9492
4,21797,10032
5,21797,27979
6,21797,6669
7,21797,15966
8,21797,14057
9,21797,31361
0,26863,9733
1,26863,26609
2,26863,6930
3,26863,18720
4,26863,20920
5,26863,27979
6,26863,6669
7,26863,26681
8,26863,15966
9,26863,14057
0,29111,23367
1,29111,10134
2,29111,22327
3,29111,25221
4,29111,29104
5,29111,26957
6,29111,26031
7,29111,9210
8,29111,29783
9,29111,5337
0,12722,23367
1,12722,23510
2,12722,25221
3,12722,9733
4,12722,29104
5,12722,27979
6,12722,26681
7,12722,9210
8,12722,31361
9,12722,29783
0,23861,23367
1,23861,10134
2,23861,22327
3,23861,29104
4,23861,9910
5,23861,26957
6,23861,26031
7,23861,9210
8,23861,29783
9,23861,5337
0,21511,1628
1,21511,963
2,21511,10683
3,21511,567
4,21511,28167
5,21511,29006
6,21511,27772
7,21511,10121
8,21511,19254
9,21511,12831
0,20485,9733
1,20485,6930
2,20485,18720
3,20485,20920
4,20485,9492
5,20485,27979
6,20485,6669
7,20485,26681
8,20485,15966
9,20485,14057
0,1456,23367
1,1456,10134
2,1456,22327
3,1456,25221
4,1456,29104
5,1456,26957
6,1456,26031
7,1456,9210
8,1456,29783
9,1456,5337
0,4987,6930
1,4987,18720
2,4987,20920
3,4987,16853
4,4987,5052
5,4987,6669
6,4987,15966
7,4987,14057
8,4987,10582
9,4987,29829
0,5734,23367
1,5734,10134
2,5734,23510
3,5734,22327
4,5734,25221
5,5734,26681
6,5734,26031
7,5734,9210
8,5734,29783
9,5734,5337
0,31155,6930
1,31155,18720
2,31155,20920
3,31155,16853
4,31155,20316
5,31155,27979
6,31155,6669
7,31155,15966
8,31155,14057
9,31155,31361
0,3792,25221
1,3792,9733
2,3792,15951
3,3792,26609
4,3792,9492
5,3792,27979
6,3792,26681
7,3792,15966
8,3792,9210
9,3792,31361
0,9815,23367
1,9815,10134
2,9815,22327
3,9815,25221
4,9815,29104
5,9815,26957
6,9815,26031
7,9815,9210
8,9815,29783
9,9815,5337
0,16639,7598
1,16639,1628
2,16639,17044
3,16639,10683
4,16639,567
5,16639,31633
6,16639,19419
7,16639,25857
8,16639,29006
9,16639,27772
0,11064,13361
1,11064,26296
2,11064,25380
3,11064,2801
4,11064,8949
5,11064,18927
6,11064,31633
7,11064,10524
8,11064,5027
9,11064,28680
0,20974,23367
1,20974,23510
2,20974,25221
3,20974,9733
4,20974,15951
5,20974,27979
6,20974,26681
7,20974,9210
8,20974,31361
9,20974,29783
0,29815,6930
1,29815,18720
2,29815,20920
3,29815,16853
4,29815,20316
5,29815,27979
6,29815,6669
7,29815,15966
8,29815,14057
9,29815,31361
0,23559,18720
1,23559,20920
2,23559,16853
3,23559,5052
4,23559,19704
5,23559,6669
6,23559,15966
7,23559,14057
8,23559,10582
9,23559,29829
0,17212,23367
1,17212,10134
2,17212,22327
3,17212,29104
4,17212,9910
5,17212,26957
6,17212,26031
7,17212,9210
8,17212,29783
9,17212,143
0,10039,23367
1,10039,23510
2,10039,25221
3,10039,29104
4,10039,15951
5,10039,26681
6,10039,26031
7,10039,9210
8,10039,29783
9,10039,5337
0,6915,23367
1,6915,10134
2,6915,23510
3,6915,22327
4,6915,25221
5,6915,26681
6,6915,26031
7,6915,9210
8,6915,29783
9,6915,5337
0,1563,23367
1,1563,23510
2,1563,25221
3,1563,9733
4,1563,15951
5,1563,27979
6,1563,26681
7,1563,9210
8,1563,31361
9,1563,29783
0,22500,23367
1,22500,10134
2,22500,23510
3,22500,22327
4,22500,25221
5,22500,26681
6,22500,26031
7,22500,9210
8,22500,29783
9,22500,5337
0,9508,23510
1,9508,25221
2,9508,9733
3,9508,15951
4,9508,9910
5,9508,27979
6,9508,26681
7,9508,15966
8,9508,9210
9,9508,31361
0,30257,23367
1,30257,10134
2,30257,22327
3,30257,29104
4,30257,9910
5,30257,26957
6,30257,26031
7,30257,9210
8,30257,29783
9,30257,143
0,27601,22327
1,27601,29104
2,27601,13361
3,27601,30786
4,27601,26296
5,27601,26957
6,27601,18927
7,27601,26031
8,27601,10524
9,27601,24334
0,25994,13361
1,25994,26296
2,25994,25380
3,25994,2801
4,25994,8949
5,25994,18927
6,25994,31633
7,25994,10524
8,25994,5027
9,25994,28680
0,11944,23367
1,11944,10134
2,11944,23510
3,11944,22327
4,11944,25221
5,11944,26957
6,11944,26681
7,11944,26031
8,11944,9210
9,11944,29783
0,9671,23367
1,9671,10134
2,9671,22327
3,9671,25221
4,9671,29104
5,9671,26957
6,9671,26031
7,9671,9210
8,9671,29783
9,9671,5337
0,24802,6930
1,24802,18720
2,24802,20920
3,24802,9492
4,24802,10032
5,24802,27979
6,24802,6669
7,24802,15966
8,24802,14057
9,24802,31361
0,7127,23367
1,7127,10134
2,7127,22327
3,7127,29104
4,7127,9910
5,7127,26957
6,7127,26031
7,7127,9210
8,7127,29783
9,7127,143
0,24161,23367
1,24161,10134
2,24161,22327
3,24161,25221
4,24161,29104
5,24161,26957
6,24161,26031
7,24161,9210
8,24161,29783
9,24161,5337
0,5448,25221
1,5448,9733
2,5448,15951
3,5448,26609
4,5448,6930
5,5448,27979
6,5448,6669
7,5448,26681
8,5448,15966
9,5448,14057
0,4290,23367
1,4290,10134
2,4290,23510
3,4290,22327
4,4290,25221
5,4290,26681
6,4290,26031
7,4290,9210
8,4290,29783
9,4290,5337
0,30080,9733
1,30080,6930
2,30080,18720
3,30080,20920
4,30080,9492
5,30080,27979
6,30080,6669
7,30080,15966
8,30080,14057
9,30080,31361
0,23593,25221
1,23593,9733
2,23593,15951
3,23593,26609
4,23593,6930
5,23593,27979
6,23593,26681
7,23593,15966
8,23593,9210
9,23593,14057
0,2298,23510
1,2298,25221
2,2298,9733
3,2298,15951
4,2298,9910
5,2298,27979
6,2298,26681
7,2298,15966
8,2298,9210
9,2298,31361
0,24886,22327
1,24886,29104
2,24886,13361
3,24886,30786
4,24886,26296
5,24886,26957
6,24886,18927
7,24886,26031
8,24886,29783
9,24886,10524
0,12462,23367
1,12462,23510
2,12462,25221
3,12462,9733
4,12462,15951
5,12462,27979
6,12462,26681
7,12462,9210
8,12462,31361
9,12462,29783
0,7953,23367
1,7953,10134
2,7953,22327
3,7953,25221
4,7953,29104
5,7953,26957
6,7953,26031
7,7953,9210
8,7953,29783
9,7953,5337
0,7338,7598
1,7338,1628
2,7338,8949
3,7338,17044
4,7338,10683
5,7338,31633
6,7338,19419
7,7338,25857
8,7338,29006
9,7338,27772
0,1973,25221
1,1973,9733
2,1973,15951
3,1973,26609
4,1973,6930
5,1973,27979
6,1973,26681
7,1973,15966
8,1973,9210
9,1973,14057
0,10191,23367
1,10191,10134
2,10191,23510
3,10191,22327
4,10191,25221
5,10191,26681
6,10191,26031
7,10191,9210
8,10191,29783
9,10191,5337
0,31063,23367
1,31063,23510
2,31063,25221
3,31063,29104
4,31063,15951
5,31063,26681
6,31063,26031
7,31063,9210
8,31063,29783
9,31063,5337
0,7731,23367
1,7731,10134
2,7731,22327
3,7731,25221
4,7731,29104
5,7731,26957
6,7731,26031
7,7731,9210
8,7731,29783
9,7731,5337
0,11996,6930
1,11996,18720
2,11996,20920
3,11996,16853
4,11996,5052
5,11996,6669
6,11996,15966
7,11996,14057
8,11996,10582
9,11996,29829
0,30795,25221
1,30795,9733
2,30795,15951
3,30795,26609
4,30795,6930
5,30795,27979
6,30795,26681
7,30795,15966
8,30795,9210
9,30795,14057
0,23044,25221
1,23044,9733
2,23044,15951
3,23044,26609
4,23044,6930
5,23044,27979
6,23044,26681
7,23044,15966
8,23044,9210
9,23044,14057
0,13930,23367
1,13930,23510
2,13930,25221
3,13930,9733
4,13930,15951
5,13930,27979
6,13930,26681
7,13930,9210
8,13930,31361
9,13930,29783
0,31133,23510
1,31133,25221
2,31133,9733
3,31133,15951
4,31133,9910
5,31133,27979
6,31133,26681
7,31133,15966
8,31133,9210
9,31133,31361
0,1577,23367
1,1577,23510
2,1577,25221
3,1577,9733
4,1577,15951
5,1577,27979
6,1577,26681
7,1577,15966
8,1577,9210
9,1577,31361
0,19191,23510
1,19191,25221
2,19191,9733
3,19191,15951
4,19191,9910
5,19191,27979
6,19191,26681
7,19191,15966
8,19191,9210
9,19191,31361
0,10096,22327
1,10096,13361
2,10096,30786
3,10096,26296
4,10096,25380
5,10096,26957
6,10096,18927
7,10096,31633
8,10096,10524
9,10096,17426
0,8723,23367
1,8723,23510
2,8723,25221
3,8723,9733
4,8723,15951
5,8723,27979
6,8723,26681
7,8723,9210
8,8723,31361
9,8723,29783
0,25984,23367
1,25984,10134
2,25984,23510
3,25984,22327
4,25984,25221
5,25984,26957
6,25984,26681
7,25984,26031
8,25984,9210
9,25984,29783
0,20168,23510
1,20168,25221
2,20168,9733
3,20168,15951
4,20168,9910
5,20168,27979
6,20168,26681
7,20168,15966
8,20168,9210
9,20168,31361
0,3354,23367
1,3354,10134
2,3354,22327
3,3354,29104
4,3354,9910
5,3354,26957
6,3354,26031
7,3354,29783
8,3354,143
9,3354,24334
0,9482,23367
1,9482,10134
2,9482,22327
3,9482,29104
4,9482,9910
5,9482,26957
6,9482,26031
7,9482,29783
8,9482,143
9,9482,24334
0,20517,18720
1,20517,20920
2,20517,16853
3,20517,5052
4,20517,19704
5,20517,6669
6,20517,15966
7,20517,14057
8,20517,10582
9,20517,29829
0,3649,23367
1,3649,23510
2,3649,25221
3,3649,9733
4,3649,15951
5,3649,27979
6,3649,26681
7,3649,15966
8,3649,9210
9,3649,31361
0,3237,7598
1,3237,1628
2,3237,8949
3,3237,17044
4,3237,10683
5,3237,31633
6,3237,19419
7,3237,25857
8,3237,29006
9,3237,27772
0,6805,18720
1,6805,20920
2,6805,16853
3,6805,5052
4,6805,19704
5,6805,6669
6,6805,15966
7,6805,14057
8,6805,10582
9,6805,29829
0,23171,23367
1,23171,10134
2,23171,22327
3,23171,25221
4,23171,29104
5,23171,26957
6,23171,26031
7,23171,9210
8,23171,29783
9,23171,5337
0,4662,23367
1,4662,23510
2,4662,25221
3,4662,9733
4,4662,15951
5,4662,27979
6,4662,26681
7,4662,15966
8,4662,9210
9,4662,31361
0,31732,23367
1,31732,23510
2,31732,25221
3,31732,9733
4,31732,29104
5,31732,27979
6,31732,26681
7,31732,9210
8,31732,31361
9,31732,29783
0,11788,13361
1,11788,7598
2,11788,1628
3,11788,25380
4,11788,8949
5,11788,18927
6,11788,31633
7,11788,19419
8,11788,10524
9,11788,5027
0,21836,10134
1,21836,22327
2,21836,29104
3,21836,13361
4,21836,30786
5,21836,26957
6,21836,18927
7,21836,26031
8,21836,29783
9,21836,10524
0,11607,23367
1,11607,10134
2,11607,23510
3,11607,22327
4,11607,25221
5,11607,26681
6,11607,26031
7,11607,9210
8,11607,29783
9,11607,5337
0,2246,23367
1,2246,23510
2,2246,25221
3,2246,9733
4,2246,29104
5,2246,27979
6,2246,26681
7,2246,9210
8,2246,31361
9,2246,29783
0,8548,7598
1,8548,1628
2,8548,8949
3,8548,21465
4,8548,17044
5,8548,31633
6,8548,19419
7,8548,25857
8,8548,29006
9,8548,27772
0,12478,6930
1,12478,18720
2,12478,20920
3,12478,9492
4,12478,10032
5,12478,27979
6,12478,6669
7,12478,15966
8,12478,14057
9,12478,31361
0,14571,23367
1,14571,10134
2,14571,23510
3,14571,22327
4,14571,25221
5,14571,26681
6,14571,26031
7,14571,9210
8,14571,29783
9,14571,5337
0,30444,13361
1,30444,7598
2,30444,1628
3,30444,25380
4,30444,8949
5,30444,18927
6,30444,31633
7,30444,19419
8,30444,10524
9,30444,5027
0,7941,9733
1,7941,26609
2,7941,6930
3,7941,18720
4,7941,20920
5,7941,27979
6,7941,6669
7,7941,26681
8,7941,15966
9,7941,14057
0,25285,25221
1,25285,9733
2,25285,15951
3,25285,9910
4,25285,26609
5,25285,27979
6,25285,26681
7,25285,15966
8,25285,9210
9,25285,31361
0,19645,23367
1,19645,23510
2,19645,25221
3,19645,29104
4,19645,15951
5,19645,27979
6,19645,26681
7,19645,26031
8,19645,9210
9,19645,31361
0,8705,22327
1,8705,13361
2,8705,30786
3,8705,26296
4,8705,25380
5,8705,26957
6,8705,18927
7,8705,26031
8,8705,10524
9,8705,17426
0,4787,10134
1,4787,22327
2,4787,29104
3,4787,13361
4,4787,30786
5,4787,26957
6,4787,18927
7,4787,26031
8,4787,29783
9,4787,10524
0,19399,23367
1,19399,23510
2,19399,25221
3,19399,9733
4,19399,29104
5,19399,27979
6,19399,26681
7,19399,9210
8,19399,31361
9,19399,29783
0,23168,6930
1,23168,18720
2,23168,20920
3,23168,9492
4,23168,16853
5,23168,27979
6,23168,6669
7,23168,15966
8,23168,14057
9,23168,31361
0,27185,22327
1,27185,13361
2,27185,30786
3,27185,26296
4,27185,25380
5,27185,26957
6,27185,18927
7,27185,26031
8,27185,10524
9,27185,17426
0,4163,18720
1,4163,20920
2,4163,16853
3,4163,5052
4,4163,17881
5,4163,6669
6,4163,15966
7,4163,14057
8,4163,10582
9,4163,29829
0,23712,6930
1,23712,18720
2,23712,20920
3,23712,9492
